,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,7.524776959419251,1.8153100443705845,0.0080824613571167,0.000944829227772165,0.001,"(17, 50)","{'alpha': 0.001, 'hidden_layer_sizes': (17, 50)}",0.8518257436909629,0.8602847878189764,0.889327505991823,0.8852389679966164,0.8857868020304569,0.8852227862380146,0.8862098138747885,0.8824027072758037,0.8822450994218023,0.8787195035961077,0.8787259242548151,0.011800917251486524,17,0.8862899309091479,0.8860235942909963,0.882670886274264,0.8834542292688277,0.8823593921353595,0.8829703900986997,0.8828450571831428,0.8837067209775967,0.8837712083470414,0.8841785339411885,0.8838269943426266,0.0012790478112065541
11,7.017947149276734,2.1577446429972524,0.006779170036315918,0.0008756053922273114,0.001,"(50,)","{'alpha': 0.001, 'hidden_layer_sizes': (50,)}",0.8535175525165656,0.8608487240941773,0.8934160439870295,0.8828422388270125,0.8839537507050197,0.8860688099266779,0.8856457980823463,0.8826847151720248,0.8816810040896912,0.8764631222676632,0.8787118242576352,0.011604236775286905,18,0.8856162559338232,0.8836735653073055,0.8824828839555687,0.8821852136176346,0.8827353908820303,0.8833777220742598,0.8814037286542378,0.8837067209775967,0.8838495401920697,0.8831445535868152,0.8832175575181342,0.0010844031274104531
12,3.704382634162903,1.214401362669441,0.004118561744689941,0.0005900031836052974,0.001,"(17,)","{'alpha': 0.001, 'hidden_layer_sizes': (17,)}",0.8578880586493727,0.8650782461581841,0.885661920203017,0.8884816015790216,0.8835307388606881,0.8881838691483361,0.8895939086294417,0.8825437112239143,0.8825271470878578,0.8781554082639966,0.8801641239671752,0.010015747215490204,1,0.8842219054035,0.8845195757414341,0.8813235363236147,0.8815585392219837,0.8814507284975717,0.8824063919786934,0.8810120632931223,0.8822497258342472,0.8820479077564193,0.8831915526938322,0.882398192674442,0.0011523615201509728
13,5.955211281776428,1.561584933569931,0.007082176208496094,0.0005375792714554539,0.001,"(25, 25)","{'alpha': 0.001, 'hidden_layer_sizes': (25, 25)}",0.8511208233469618,0.8592978993373749,0.8891865219230227,0.8889045537854222,0.8833897349125776,0.8856457980823463,0.8877608573040046,0.883248730964467,0.8829502185869412,0.8774502890988577,0.8788951242209752,0.012424049173338676,10,0.8851932507167588,0.8856319227937145,0.8829372228924157,0.8830155571918721,0.8827353908820303,0.8826883910386966,0.882422058593138,0.8833307222309259,0.8836772101330075,0.8843195312622394,0.88359512577348,0.0010492897758788463
14,19.699603104591368,6.85355282923856,0.024734020233154297,0.0030184809632197804,0.001,"(100, 25, 100)","{'alpha': 0.001, 'hidden_layer_sizes': (100, 25, 100)}",0.8533765684477654,0.8566192020301706,0.8858029042718173,0.8881996334414212,0.8846587704455725,0.8873378454596729,0.8873378454596729,0.883248730964467,0.8832322662529968,0.87857847976308,0.8788387242322552,0.012228869321233954,13,0.8868226041454511,0.8856475896536057,0.8832348932303499,0.8822792147769822,0.8831740560864797,0.8840043866520445,0.8843647187842707,0.8842237192542691,0.8841942003101941,0.8847581895943977,0.8842703572488044,0.001223725601201357
15,6.547492003440857,1.669132799856576,0.00638270378112793,0.00048735603577882656,0.01,"(17, 50)","{'alpha': 0.01, 'hidden_layer_sizes': (17, 50)}",0.8549273932045679,0.8607077400253771,0.8898914422670239,0.8853799520654166,0.8853637901861252,0.8853637901861252,0.8855047941342358,0.8824027072758037,0.88238612325483,0.8780143844309688,0.8789938242012352,0.011049266726512874,9,0.8865406006674083,0.8851619169969763,0.8825298845352426,0.8830625577715459,0.8826100579664734,0.8829703900986997,0.8835657214475952,0.8837067209775967,0.8835988782879792,0.8840062038821263,0.8837752932631643,0.001173345305619817
16,5.448226594924927,1.5596729207468323,0.00518331527709961,0.0004000296195039732,0.01,"(50,)","{'alpha': 0.01, 'hidden_layer_sizes': (50,)}",0.8604257718877767,0.8546454250669674,0.8810094459326097,0.8877766812350204,0.8840947546531303,0.886350817822899,0.8867738296672307,0.8825437112239143,0.8822450994218023,0.8763220984346355,0.8782183243563352,0.010880698315529786,22,0.8862429303294741,0.8837362327468705,0.8827335537138291,0.8828275548731768,0.8822497258342472,0.8830173899420335,0.8833150556164813,0.8818580604731318,0.8837868747160471,0.8830818881107926,0.8832849266356083,0.0011375373395014117
17,2.583603525161743,1.00595133149169,0.00268707275390625,0.0004535779869578408,0.01,"(17,)","{'alpha': 0.01, 'hidden_layer_sizes': (17,)}",0.8578880586493727,0.8563372338925701,0.8855209361342168,0.8865078246158185,0.8835307388606881,0.8880428652002256,0.887619853355894,0.8825437112239143,0.8825271470878578,0.8771682414328021,0.8787682242463551,0.01123715313161227,15,0.8842219054035,0.8851149164173024,0.8805401933290511,0.8809318648263329,0.8814507284975717,0.8825317248942504,0.8816387278709071,0.8825317248942504,0.8820479077564193,0.8826432297786342,0.882365292366822,0.0013412997504021222
18,4.456881642341614,1.589247477374117,0.005186247825622559,0.0003986124644701131,0.01,"(25, 25)","{'alpha': 0.01, 'hidden_layer_sizes': (25, 25)}",0.8509798392781616,0.8614126603693782,0.8896094741294234,0.889327505991823,0.8833897349125776,0.8843767625493514,0.8883248730964467,0.8829667230682459,0.8816810040896912,0.8763220984346355,0.8788387242322552,0.012160469069164874,13,0.8852872518761065,0.8854752541948018,0.8827492205737204,0.8824045496561125,0.8826883910386966,0.8825943913520288,0.8826570578098073,0.8839103869653768,0.8841315348341715,0.8827842270996851,0.8834682265400507,0.001100838602898184
19,15.842833518981934,4.0721162821123995,0.021442604064941407,0.0008036836729346885,0.01,"(100, 25, 100)","{'alpha': 0.01, 'hidden_layer_sizes': (100, 25, 100)}",0.84999295079656,0.8683208797405894,0.8869307768222191,0.8896094741294234,0.8859278059785674,0.8881838691483361,0.8846587704455725,0.883248730964467,0.8822450994218023,0.8784374559300522,0.8797552240489552,0.011482970439308,5,0.8861175954503439,0.8857572576728446,0.8826395525544815,0.8827178868539378,0.8833463888453705,0.8838790537364876,0.8829077236409212,0.8842237192542691,0.8838025410850527,0.8845388604283185,0.8839930579522027,0.0011437057552046422
20,6.443676137924195,2.22367533484103,0.006282901763916016,0.0004642944849123512,0.0001,"(17, 50)","{'alpha': 0.0001, 'hidden_layer_sizes': (17, 50)}",0.8560552657549697,0.860566755956577,0.8898914422670239,0.8894684900606231,0.8867738296672307,0.8847997743936831,0.8857868020304569,0.8824027072758037,0.8852065999153858,0.8794246227612467,0.8800372239925552,0.011288150879599808,3,0.8858199251124097,0.8850992495574113,0.8825298845352426,0.8841279042441523,0.8828607237975873,0.8827980573398089,0.8826883910386966,0.8838320538931537,0.8837555419780357,0.884836521439426,0.8838348252935925,0.0010805515893441014
21,4.83194854259491,1.4150636596331554,0.005454921722412109,0.0008856972013599454,0.0001,"(50,)","{'alpha': 0.0001, 'hidden_layer_sizes': (50,)}",0.8567601860989709,0.854363456929367,0.8873537290286198,0.8894684900606231,0.8826847151720248,0.8857868020304569,0.8856457980823463,0.8821206993795826,0.88238612325483,0.8764631222676632,0.8783029243394151,0.011864512413591688,20,0.8844412414419778,0.8838459007661095,0.8821068793181782,0.8825768851149164,0.8825160582798057,0.8834247219175936,0.8814037286542378,0.8822497258342472,0.883927872037098,0.8831445535868152,0.8829637566950981,0.0009035321838523373
22,2.8827199697494508,0.9935912567102793,0.002592611312866211,0.0004811220149700626,0.0001,"(17,)","{'alpha': 0.0001, 'hidden_layer_sizes': (17,)}",0.8578880586493727,0.8650782461581841,0.885661920203017,0.8865078246158185,0.8835307388606881,0.8880428652002256,0.8895939086294417,0.8825437112239143,0.8825271470878578,0.8781554082639966,0.8799526240094752,0.009856580311096168,4,0.8842219054035,0.8845195757414341,0.8813235363236147,0.8809318648263329,0.8814507284975717,0.8825003916653611,0.8810120632931223,0.8822497258342472,0.8820479077564193,0.8831915526938322,0.8823449252035436,0.0012127024919475183
23,4.357178211212158,2.1966998464343126,0.005490422248840332,0.0006744555524196554,0.0001,"(25, 25)","{'alpha': 0.0001, 'hidden_layer_sizes': (25, 25)}",0.8506978711405612,0.8592978993373749,0.8934160439870295,0.8889045537854222,0.8835307388606881,0.8838127467569092,0.8877608573040046,0.8829667230682459,0.8818220279227189,0.8763220984346355,0.8788528242294351,0.012831071877112027,12,0.8854752541948018,0.8846449106205643,0.8816055398016576,0.8827962211533942,0.8827040576531412,0.8822810590631365,0.8826727244242519,0.8840670531098229,0.8838495401920697,0.883426548228917,0.8833522908441758,0.001110468480744701
24,19.986333084106445,6.682430930370867,0.023993706703186034,0.00199761273918207,0.0001,"(100, 25, 100)","{'alpha': 0.0001, 'hidden_layer_sizes': (100, 25, 100)}",0.8584519949245735,0.8446355561821515,0.8862258564782179,0.8883406175102213,0.8862098138747885,0.8881838691483361,0.8843767625493514,0.8825437112239143,0.8832322662529968,0.8791425750951911,0.8781337243732551,0.013896059044646948,23,0.8870262733240377,0.8834542292688277,0.8824515502357863,0.8831095583512196,0.8838790537364876,0.8838633871220429,0.8829390568698104,0.8839103869653768,0.8843978631072676,0.884789522332409,0.8839820881313265,0.001207979016316867
